Scheme Code,Scheme Name,NAV Date,NAV,Repurchase Price,Sale Price,AMC Code,Category,Sub Category
120465,Nippon India Large Cap Fund - Direct Growth,07-May-2023,216.1299,215.8057,216.1299,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,08-May-2023,220.3806,220.05,220.3806,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,09-May-2023,214.9661,214.6437,214.9661,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,10-May-2023,218.1626,217.8354,218.1626,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,11-May-2023,215.7974,215.4737,215.7974,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,12-May-2023,212.3306,212.0121,212.3306,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,13-May-2023,215.422,215.0989,215.422,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,14-May-2023,217.4002,217.0741,217.4002,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,15-May-2023,220.76,220.4289,220.76,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,16-May-2023,222.9695,222.635,222.9695,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,17-May-2023,228.5701,228.2272,228.5701,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,18-May-2023,230.194,229.8487,230.194,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,19-May-2023,229.8538,229.509,229.8538,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,20-May-2023,230.8916,230.5453,230.8916,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,21-May-2023,234.4292,234.0776,234.4292,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,22-May-2023,232.3305,231.982,232.3305,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,23-May-2023,230.606,230.2601,230.606,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,24-May-2023,229.8433,229.4985,229.8433,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,25-May-2023,224.1305,223.7943,224.1305,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,26-May-2023,224.5915,224.2546,224.5915,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,27-May-2023,219.598,219.2686,219.598,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,28-May-2023,219.8257,219.496,219.8257,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,29-May-2023,222.1962,221.8629,222.1962,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,30-May-2023,221.0136,220.6821,221.0136,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,31-May-2023,225.55,225.2117,225.55,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,01-Jun-2023,221.6872,221.3547,221.6872,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,02-Jun-2023,224.9449,224.6075,224.9449,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,03-Jun-2023,226.8573,226.517,226.8573,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,04-Jun-2023,222.2765,221.9431,222.2765,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,05-Jun-2023,229.596,229.2516,229.596,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,06-Jun-2023,229.5122,229.1679,229.5122,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,07-Jun-2023,227.1873,226.8465,227.1873,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,08-Jun-2023,223.4421,223.1069,223.4421,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,09-Jun-2023,222.9415,222.6071,222.9415,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,10-Jun-2023,222.6898,222.3558,222.6898,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,11-Jun-2023,223.0532,222.7186,223.0532,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,12-Jun-2023,222.3453,222.0118,222.3453,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,13-Jun-2023,224.1238,223.7876,224.1238,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,14-Jun-2023,223.1709,222.8361,223.1709,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,15-Jun-2023,218.0782,217.7511,218.0782,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,16-Jun-2023,217.7746,217.4479,217.7746,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,17-Jun-2023,211.6748,211.3573,211.6748,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,18-Jun-2023,212.6581,212.3391,212.6581,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,19-Jun-2023,210.2441,209.9287,210.2441,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,20-Jun-2023,210.7403,210.4242,210.7403,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,21-Jun-2023,214.1477,213.8265,214.1477,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,22-Jun-2023,211.7953,211.4776,211.7953,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,23-Jun-2023,214.5772,214.2553,214.5772,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,24-Jun-2023,213.5471,213.2268,213.5471,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,25-Jun-2023,218.1252,217.798,218.1252,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,26-Jun-2023,217.2567,216.9308,217.2567,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,27-Jun-2023,215.1524,214.8297,215.1524,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,28-Jun-2023,217.0128,216.6873,217.0128,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,29-Jun-2023,215.9647,215.6408,215.9647,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,30-Jun-2023,213.8704,213.5496,213.8704,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,01-Jul-2023,212.7296,212.4105,212.7296,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,02-Jul-2023,212.7008,212.3817,212.7008,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,03-Jul-2023,216.2117,215.8874,216.2117,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,04-Jul-2023,211.2801,210.9632,211.2801,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,05-Jul-2023,211.4231,211.106,211.4231,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,06-Jul-2023,213.0931,212.7735,213.0931,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,07-Jul-2023,213.673,213.3525,213.673,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,08-Jul-2023,217.1171,216.7914,217.1171,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,09-Jul-2023,217.0102,216.6847,217.0102,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,10-Jul-2023,216.6164,216.2915,216.6164,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,11-Jul-2023,218.2427,217.9153,218.2427,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,12-Jul-2023,218.5901,218.2622,218.5901,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,13-Jul-2023,217.6535,217.327,217.6535,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,14-Jul-2023,219.0886,218.76,219.0886,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,15-Jul-2023,217.4607,217.1345,217.4607,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,16-Jul-2023,215.9528,215.6289,215.9528,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,17-Jul-2023,214.6709,214.3489,214.6709,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,18-Jul-2023,218.2423,217.9149,218.2423,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,19-Jul-2023,209.8941,209.5793,209.8941,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,20-Jul-2023,210.9745,210.658,210.9745,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,21-Jul-2023,211.1457,210.829,211.1457,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,22-Jul-2023,206.9713,206.6608,206.9713,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,23-Jul-2023,207.8233,207.5116,207.8233,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,24-Jul-2023,209.0929,208.7793,209.0929,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,25-Jul-2023,210.656,210.34,210.656,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,26-Jul-2023,204.0368,203.7307,204.0368,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,27-Jul-2023,207.4639,207.1527,207.4639,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,28-Jul-2023,205.7102,205.4016,205.7102,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,29-Jul-2023,207.4873,207.1761,207.4873,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,30-Jul-2023,209.4155,209.1014,209.4155,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,31-Jul-2023,207.2961,206.9852,207.2961,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,01-Aug-2023,209.0219,208.7084,209.0219,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,02-Aug-2023,208.1386,207.8264,208.1386,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,03-Aug-2023,203.0483,202.7437,203.0483,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,04-Aug-2023,205.9748,205.6658,205.9748,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,05-Aug-2023,204.1415,203.8353,204.1415,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,06-Aug-2023,202.1299,201.8267,202.1299,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,07-Aug-2023,201.2331,200.9313,201.2331,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,08-Aug-2023,201.971,201.668,201.971,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,09-Aug-2023,201.913,201.6101,201.913,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,10-Aug-2023,203.3217,203.0167,203.3217,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,11-Aug-2023,200.1349,199.8347,200.1349,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,12-Aug-2023,198.432,198.1344,198.432,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,13-Aug-2023,198.2352,197.9378,198.2352,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,14-Aug-2023,202.8292,202.525,202.8292,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,15-Aug-2023,202.6333,202.3294,202.6333,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,16-Aug-2023,205.3532,205.0452,205.3532,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,17-Aug-2023,205.5304,205.2221,205.5304,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,18-Aug-2023,204.4197,204.1131,204.4197,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,19-Aug-2023,203.8962,203.5904,203.8962,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,20-Aug-2023,203.5657,203.2604,203.5657,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,21-Aug-2023,205.1217,204.814,205.1217,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,22-Aug-2023,208.5873,208.2744,208.5873,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,23-Aug-2023,209.571,209.2566,209.571,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,24-Aug-2023,212.6402,212.3212,212.6402,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,25-Aug-2023,210.2634,209.948,210.2634,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,26-Aug-2023,209.3013,208.9873,209.3013,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,27-Aug-2023,207.5659,207.2546,207.5659,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,28-Aug-2023,208.4321,208.1195,208.4321,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,29-Aug-2023,207.6177,207.3063,207.6177,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,30-Aug-2023,209.5189,209.2046,209.5189,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,31-Aug-2023,207.262,206.9511,207.262,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,01-Sep-2023,207.4519,207.1407,207.4519,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,02-Sep-2023,209.2448,208.9309,209.2448,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,03-Sep-2023,204.1427,203.8365,204.1427,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,04-Sep-2023,209.4217,209.1076,209.4217,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,05-Sep-2023,208.7939,208.4807,208.7939,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,06-Sep-2023,203.8036,203.4979,203.8036,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,07-Sep-2023,204.2718,203.9654,204.2718,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,08-Sep-2023,204.4355,204.1288,204.4355,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,09-Sep-2023,204.3164,204.0099,204.3164,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,10-Sep-2023,206.8283,206.5181,206.8283,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,11-Sep-2023,208.7661,208.453,208.7661,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,12-Sep-2023,209.5958,209.2814,209.5958,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,13-Sep-2023,210.8118,210.4956,210.8118,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,14-Sep-2023,210.6321,210.3162,210.6321,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,15-Sep-2023,215.2041,214.8813,215.2041,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,16-Sep-2023,211.4702,211.153,211.4702,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,17-Sep-2023,211.9092,211.5913,211.9092,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,18-Sep-2023,212.1593,211.8411,212.1593,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,19-Sep-2023,214.3147,213.9932,214.3147,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,20-Sep-2023,212.2302,211.9119,212.2302,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,21-Sep-2023,207.8744,207.5626,207.8744,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,22-Sep-2023,208.3487,208.0362,208.3487,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,23-Sep-2023,209.1352,208.8215,209.1352,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,24-Sep-2023,212.9572,212.6378,212.9572,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,25-Sep-2023,209.796,209.4813,209.796,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,26-Sep-2023,212.7869,212.4677,212.7869,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,27-Sep-2023,218.9171,218.5887,218.9171,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,28-Sep-2023,218.0123,217.6853,218.0123,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,29-Sep-2023,214.7222,214.4001,214.7222,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,30-Sep-2023,213.7595,213.4389,213.7595,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,01-Oct-2023,213.8809,213.5601,213.8809,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,02-Oct-2023,215.4135,215.0904,215.4135,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,03-Oct-2023,213.9709,213.6499,213.9709,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,04-Oct-2023,218.0497,217.7226,218.0497,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,05-Oct-2023,215.2206,214.8978,215.2206,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,06-Oct-2023,210.8149,210.4987,210.8149,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,07-Oct-2023,213.699,213.3785,213.699,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,08-Oct-2023,207.9515,207.6396,207.9515,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,09-Oct-2023,207.5253,207.214,207.5253,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,10-Oct-2023,215.3723,215.0492,215.3723,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,11-Oct-2023,215.4273,215.1042,215.4273,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,12-Oct-2023,212.6161,212.2972,212.6161,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,13-Oct-2023,212.5547,212.2359,212.5547,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,14-Oct-2023,212.5101,212.1913,212.5101,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,15-Oct-2023,213.0048,212.6853,213.0048,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,16-Oct-2023,214.7828,214.4606,214.7828,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,17-Oct-2023,212.1905,211.8722,212.1905,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,18-Oct-2023,216.5724,216.2475,216.5724,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,19-Oct-2023,217.296,216.9701,217.296,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,20-Oct-2023,219.2781,218.9492,219.2781,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,21-Oct-2023,217.7129,217.3863,217.7129,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,22-Oct-2023,221.1607,220.829,221.1607,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,23-Oct-2023,220.567,220.2361,220.567,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,24-Oct-2023,221.3899,221.0578,221.3899,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,25-Oct-2023,218.9995,218.671,218.9995,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,26-Oct-2023,216.4672,216.1425,216.4672,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,27-Oct-2023,218.3415,218.014,218.3415,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,28-Oct-2023,217.2665,216.9406,217.2665,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,29-Oct-2023,215.1273,214.8046,215.1273,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,30-Oct-2023,213.553,213.2327,213.553,NIPPON,Equity,Large Cap
120465,Nippon India Large Cap Fund - Direct Growth,31-Oct-2023,215.4296,215.1065,215.4296,NIPPON,Equity,Large Cap
