scheme_code,scheme_name,nav_date,nav,repurchase_price,sale_price,amc_code,category,sub_category
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-11,265.1851,264.7873,265.1851,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-12,264.9249,264.5275,264.9249,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-13,263.9312,263.5353,263.9312,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-14,266.8529,266.4526,266.8529,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-15,263.3675,262.9724,263.3675,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-18,264.6981,264.3011,264.6981,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-19,266.3975,265.9979,266.3975,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-20,267.2979,266.897,267.2979,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-21,267.6554,267.2539,267.6554,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-22,269.048,268.6444,269.048,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-25,266.8339,266.4336,266.8339,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-26,263.5027,263.1074,263.5027,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-27,263.8645,263.4687,263.8645,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-28,262.4481,262.0544,262.4481,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2023-12-29,270.5505,270.1447,270.5505,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-01,265.7568,265.3582,265.7568,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-02,267.5194,267.1181,267.5194,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-03,272.9983,272.5888,272.9983,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-04,271.1765,270.7697,271.1765,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-05,266.1356,265.7364,266.1356,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-08,263.2255,262.8307,263.2255,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-09,262.517,262.1232,262.517,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-10,262.4026,262.009,262.4026,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-11,264.6776,264.2806,264.6776,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-12,262.6122,262.2183,262.6122,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-15,262.4894,262.0957,262.4894,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-16,262.9025,262.5081,262.9025,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-17,264.3832,263.9866,264.3832,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-18,267.1661,266.7654,267.1661,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-19,268.5317,268.1289,268.5317,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-22,265.3462,264.9482,265.3462,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-23,266.9792,266.5787,266.9792,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-24,269.4213,269.0172,269.4213,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-25,267.2907,266.8898,267.2907,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-26,265.2838,264.8859,265.2838,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-29,268.7627,268.3596,268.7627,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-30,267.5561,267.1548,267.5561,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-01-31,270.5783,270.1724,270.5783,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-01,271.0875,270.6809,271.0875,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-02,270.7916,270.3854,270.7916,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-05,273.9167,273.5058,273.9167,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-06,281.5069,281.0846,281.5069,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-07,278.7406,278.3225,278.7406,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-08,280.5851,280.1642,280.5851,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-09,278.9155,278.4971,278.9155,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-12,276.7577,276.3426,276.7577,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-13,286.5599,286.1301,286.5599,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-14,286.0413,285.6122,286.0413,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-15,282.2764,281.853,282.2764,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-16,283.3141,282.8891,283.3141,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-19,276.3433,275.9288,276.3433,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-20,279.0888,278.6702,279.0888,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-21,282.4612,282.0375,282.4612,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-22,280.8673,280.446,280.8673,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-23,280.472,280.0513,280.472,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-26,275.4836,275.0704,275.4836,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-27,271.3836,270.9765,271.3836,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-28,270.1419,269.7367,270.1419,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-02-29,267.0239,266.6234,267.0239,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-01,268.8921,268.4888,268.8921,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-04,264.7204,264.3233,264.7204,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-05,264.4296,264.033,264.4296,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-06,264.5852,264.1883,264.5852,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-07,265.3853,264.9872,265.3853,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-08,264.0701,263.674,264.0701,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-11,268.2197,267.8174,268.2197,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-12,262.0344,261.6413,262.0344,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-13,260.9791,260.5876,260.9791,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-14,261.7531,261.3605,261.7531,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-15,258.9744,258.5859,258.9744,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-18,262.5221,262.1283,262.5221,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-19,264.3787,263.9821,264.3787,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-20,262.6086,262.2147,262.6086,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-21,256.8945,256.5092,256.8945,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-22,255.6758,255.2923,255.6758,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-25,255.476,255.0928,255.476,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-26,258.416,258.0284,258.416,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-27,257.4936,257.1074,257.4936,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-28,256.0202,255.6362,256.0202,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-03-29,256.5818,256.1969,256.5818,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-01,269.318,268.914,269.318,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-02,273.1741,272.7643,273.1741,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-03,271.6248,271.2174,271.6248,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-04,268.3896,267.987,268.3896,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-05,268.6977,268.2947,268.6977,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-08,265.3222,264.9242,265.3222,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-09,266.6997,266.2997,266.6997,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-10,267.9598,267.5579,267.9598,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-11,269.6885,269.284,269.6885,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-12,270.738,270.3319,270.738,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-15,263.903,263.5071,263.903,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-16,269.6607,269.2562,269.6607,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-17,269.8121,269.4074,269.8121,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-18,269.192,268.7882,269.192,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-19,266.2994,265.9,266.2994,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-22,271.0527,270.6461,271.0527,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-23,272.5137,272.1049,272.5137,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-24,274.5855,274.1736,274.5855,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-25,277.8517,277.4349,277.8517,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-26,283.9898,283.5638,283.9898,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-29,281.5629,281.1406,281.5629,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-04-30,282.7156,282.2915,282.7156,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-01,289.8453,289.4105,289.8453,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-02,285.0995,284.6719,285.0995,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-03,289.3278,288.8938,289.3278,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-06,292.8591,292.4198,292.8591,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-07,290.0157,289.5807,290.0157,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-08,292.7449,292.3058,292.7449,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-09,295.161,294.7183,295.161,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-10,298.722,298.2739,298.722,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-13,291.3302,290.8932,291.3302,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-14,294.3112,293.8697,294.3112,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-15,295.926,295.4821,295.926,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-16,292.6148,292.1759,292.6148,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-17,290.8407,290.4044,290.8407,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-20,281.6191,281.1967,281.6191,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-21,277.9,277.4831,277.9,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-22,276.6356,276.2206,276.6356,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-23,274.2941,273.8827,274.2941,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-24,269.0485,268.6449,269.0485,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-27,277.4352,277.019,277.4352,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-28,278.4531,278.0354,278.4531,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-29,279.9594,279.5395,279.9594,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-30,284.0729,283.6468,284.0729,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-05-31,281.396,280.9739,281.396,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-03,279.0051,278.5866,279.0051,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-04,281.5412,281.1189,281.5412,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-05,286.0146,285.5856,286.0146,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-06,295.0112,294.5687,295.0112,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-07,290.882,290.4457,290.882,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-10,294.9752,294.5327,294.9752,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-11,289.8881,289.4533,289.8881,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-12,285.6113,285.1829,285.6113,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-13,283.0664,282.6418,283.0664,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-14,283.4479,283.0227,283.4479,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-17,287.3283,286.8973,287.3283,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-18,289.5105,289.0762,289.5105,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-19,295.2502,294.8073,295.2502,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-20,296.8416,296.3963,296.8416,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-21,292.6256,292.1867,292.6256,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-24,298.835,298.3867,298.835,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-25,304.598,304.1411,304.598,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-26,306.3891,305.9295,306.3891,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-27,301.0108,300.5593,301.0108,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-06-28,297.8145,297.3678,297.8145,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-01,302.577,302.1231,302.577,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-02,305.4533,304.9951,305.4533,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-03,308.1278,307.6656,308.1278,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-04,309.2819,308.818,309.2819,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-05,308.6312,308.1683,308.6312,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-08,313.0759,312.6063,313.0759,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-09,312.2345,311.7661,312.2345,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-10,316.4139,315.9393,316.4139,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-11,316.0505,315.5764,316.0505,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-12,312.9469,312.4775,312.9469,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-15,305.8226,305.3639,305.8226,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-16,310.4725,310.0068,310.4725,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-17,307.5972,307.1358,307.5972,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-18,308.4159,307.9533,308.4159,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-19,306.1089,305.6497,306.1089,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-22,299.1919,298.7431,299.1919,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-23,298.6161,298.1682,298.6161,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-24,300.6716,300.2206,300.6716,ICICI,Equity,Sectoral
118989,ICICI Prudential Technology Fund - Direct Growth,2024-07-25,301.5975,301.1451,301.5975,ICICI,Equity,Sectoral
